ID_SA,NAME_SA,COUNTRY_SA,THEME_SA,CLASSIFICATION_SA,imageUrl
5414,林子閔,臺中市,吉他彈唱,表演藝術,
5415,林書漢,臺中市,吉他彈唱,表演藝術,
5416,林茜,臺中市,電子琴彈唱,表演藝術,
5417,林常棣,臺中市,吉他彈唱,表演藝術,
5418,林清安,臺中市,歌唱,表演藝術,
5419,林聖傑,臺中市,吉他彈唱,表演藝術,
5420,林緯翔,臺中市,吉他彈唱,表演藝術,
5421,梁譽薰,臺中市,唱歌,表演藝術,
5422,洪筱昀,臺中市,吉他彈唱,表演藝術,
5423,倪孟紹,臺中市,電子琴彈唱,表演藝術,
5424,張本昌,臺中市,鋼琴彈唱,表演藝術,
5425,張志銘,臺中市,吉他彈唱,表演藝術,
5426,張俊傑,臺中市,吉他彈唱,表演藝術,
5427,張峻源,臺中市,電子琴彈唱,表演藝術,
5428,張朝??,臺中市,吉他彈唱,表演藝術,
5429,施東富,臺中市,唱歌,表演藝術,
5430,洪冠承,臺中市,吉他彈唱,表演藝術,
5431,莊家瑩,臺中市,吉他彈唱,表演藝術,
5432,陳世偉,臺中市,吉他彈唱,表演藝術,
5433,盧柏文,臺中市,吉他彈唱,表演藝術,
5434,郭余辰,臺中市,吉他彈唱,表演藝術,
5435,黃語修,臺中市,吉他彈唱,表演藝術,
5436,楊芷楹,臺中市,吉他彈唱,表演藝術,https://cloud.culture.tw/c_upload_busker/image/2020-02-10/7810cfe6-8f79-4722-ba47-72dc47800e3d//1794c8cbcfd0fda4334b816ce30bce29.jpg
5437,詹佳穎,臺中市,吉他彈唱,表演藝術,
5438,趙匡正,臺中市,歌唱,表演藝術,
5439,趙秀梅,臺中市,歌唱,表演藝術,
5440,劉美足,臺中市,歌唱,表演藝術,
5441,邢依依,臺中市,吉他彈唱,表演藝術,
5442,劉醇韓,臺中市,電子琴彈唱,表演藝術,
5443,蔡碧玉,臺中市,歌唱,表演藝術,
5444,凌鈺婷,臺中市,吉他彈唱,表演藝術,
5445,蔡耀庭,臺中市,吉他彈唱,表演藝術,
5446,馬仲澤,臺中市,吉他彈唱,表演藝術,
5447,雷英,臺中市,歌唱,表演藝術,
5448,曾家文,臺中市,唱歌,表演藝術,
5449,湯秀識,臺中市,歌唱,表演藝術,
5450,黃淑惠,臺中市,歌唱,表演藝術,
5451,陳以宸,臺中市,吉他彈唱,表演藝術,
5452,陳志昌,臺中市,吉他彈唱,表演藝術,
5453,許舒閔,臺中市,歌唱,表演藝術,
5454,詹正宇,臺中市,吉他彈唱,表演藝術,
5455,陳冠綸,臺中市,吉他彈唱,表演藝術,
5456,陳建晟,臺中市,吉他彈唱,表演藝術,
5457,金聖培,臺中市,吉他與烏克麗麗彈唱,表演藝術,
5458,陳韋翔,臺中市,吉他彈唱,表演藝術,
5459,陳高惇,臺中市,吉他彈唱,表演藝術,
5460,陳國威,臺中市,吉他彈唱,表演藝術,
5461,陳雅婷,臺中市,吉他彈唱,表演藝術,
5462,賴文誠,臺中市,吉他彈唱,表演藝術,
5463,賴學承,臺中市,吉他彈唱,表演藝術,
5464,賴韻婷,臺中市,吉他彈唱,表演藝術,
5465,謝珽鈞,臺中市,吉他彈唱,表演藝術,
5466,陳相合,臺中市,吉他彈唱,表演藝術,
5467,蘇王子,臺中市,電子琴彈唱,表演藝術,
5468,吳雅慈,臺中市,吉他彈唱,表演藝術,
5469,李彤,臺中市,吉他彈唱,表演藝術,
5470,林君姵,臺中市,烏克麗麗彈唱,表演藝術,
5471,潘瑋恩,臺中市,吉他彈唱,表演藝術,
5472,陳懿軒,臺中市,吉他彈唱,表演藝術,
5473,陳嘉政,臺中市,歌唱,表演藝術,
5474,蔡明?,臺中市,吉他彈唱,表演藝術,
5475,楊杰霖,臺中市,鋼琴彈唱,表演藝術,
5476,蔡宛芸,臺中市,吉他彈唱,表演藝術,
5477,陳驊致,臺中市,吉他彈唱,表演藝術,
5478,王百川,臺中市,電吹管演奏,表演藝術,
5479,王百源,臺中市,薩克斯風演奏,表演藝術,
5480,林濬荏,臺中市,薩克斯風演奏,表演藝術,
5481,王錫瑜,臺中市,薩克斯風演奏,表演藝術,
5482,徐禮浩,臺中市,薩克斯風及豎笛演奏,表演藝術,
5483,何宜霖,臺中市,小提琴演奏,表演藝術,
5484,何剛善,臺中市,薩克斯風演奏,表演藝術,
5485,何崇德,臺中市,小提琴演奏,表演藝術,
5486,何明芳,臺中市,薩克斯風演奏,表演藝術,
5487,何富洋,臺中市,薩克斯風與豎笛演奏,表演藝術,
5488,吳佳螢,臺中市,古箏演奏,表演藝術,
5489,吳秉榮,臺中市,薩克斯風演奏,表演藝術,
5490,吳昱霆,臺中市,吉他彈唱,表演藝術,
5491,宋志緯,臺中市,薩克斯風演奏和電子琴和木箱鼓演奏伴唱,表演藝術,
5492,尤仁洺,臺中市,薩克斯風演奏,表演藝術,
5493,朱弘超,臺中市,薩克斯風演奏,表演藝術,
5494,江俊霆,臺中市,薩克斯風演奏,表演藝術,
5495,林桂堂,臺中市,薩克斯風演奏,表演藝術,
5496,林瑞桐,臺中市,薩克斯風演奏,表演藝術,
5497,林裕祥,臺中市,薩克斯風演奏,表演藝術,
5498,林清平,臺中市,薩克斯風演奏,表演藝術,
5499,余遠培,臺中市,薩克斯風演奏,表演藝術,
5500,陳水源,臺中市,薩克斯風演奏,表演藝術,
5501,林志賢,臺中市,薩克斯風演奏,表演藝術,
5502,袁明哲,臺中市,薩克斯風演奏,表演藝術,
5503,高文雄,臺中市,薩克斯風演奏,表演藝術,
5504,張中信,臺中市,薩克斯風演奏,表演藝術,
5505,張佑任,臺中市,口琴演奏,表演藝術,
5506,張美慧,臺中市,薩克斯風演奏,表演藝術,
5507,張哲嘉,臺中市,薩克斯風演奏,表演藝術,
5508,張宸瑄,臺中市,薩克斯風演奏,表演藝術,
5509,張家駿,臺中市,薩克斯風演奏,表演藝術,
5510,張珮甄,臺中市,薩克斯風演奏,表演藝術,
5511,陳展台,臺中市,薩克斯風演奏,表演藝術,
5512,曾坤亮,臺中市,薩克斯風演奏,表演藝術,
5513,翁嘉韋,臺中市,薩克斯風演奏,表演藝術,
5514,林清安,臺中市,口琴演奏,表演藝術,
5515,陳世明,臺中市,薩克斯風演奏,表演藝術,
5516,劉郁宗,臺中市,電子吹管演奏,表演藝術,
5517,陳忠,臺中市,薩克斯風演奏,表演藝術,
5518,應通群,臺中市,薩克斯風演奏,表演藝術,
5519,陳威仲,臺中市,薩克斯風演奏,表演藝術,
5520,陳建達,臺中市,薩克斯風演奏,表演藝術,
5521,林朝朋,臺中市,口琴演奏,表演藝術,
5522,王景立,臺中市,陶笛演奏,表演藝術,
5523,辜淯桑,臺中市,薩克斯風演奏,表演藝術,
5524,黃才明,臺中市,薩克斯風演奏,表演藝術,
5525,黃天佑,臺中市,薩克斯風演奏,表演藝術,
5526,黃如華,臺中市,薩克斯風演奏,表演藝術,
5527,黃?嫻,臺中市,薩克斯風演奏,表演藝術,
5528,陳依琦,臺中市,薩克斯風演奏,表演藝術,
5529,黃國維,臺中市,薩克斯風演奏,表演藝術,
5530,黃慧珊,臺中市,薩克斯風演奏,表演藝術,
5531,張敬麟,臺中市,薩克斯風演奏,表演藝術,
5532,李淑瑛,臺中市,薩克斯風演奏,表演藝術,
5533,陳資育,臺中市,爵士鼓打擊,表演藝術,
5534,張文放,臺中市,薩克斯風演奏,表演藝術,
5535,潘淑娟,臺中市,薩克斯風演奏,表演藝術,
5536,蔡鴻文,臺中市,薩克斯風演奏,表演藝術,
5537,蔡國忠,臺中市,薩克斯風和洞簫演唱,表演藝術,
5538,蔣進修,臺中市,薩克斯風演奏,表演藝術,
5539,葉芝伶,臺中市,鋼琴演奏,表演藝術,
5540,葉昭民,臺中市,口琴演奏,表演藝術,
5541,鄭?翔,臺中市,薩克斯風演奏,表演藝術,
5542,林教僅,臺中市,薩克斯風演奏,表演藝術,
5543,林朝棟,臺中市,薩克斯風演奏,表演藝術,
5544,趙韻婷,臺中市,薩克斯風演奏,表演藝術,
5545,鐘啟嘉,臺中市,薩克斯風演奏,表演藝術,
5546,賴豐慶,臺中市,薩克斯風演奏,表演藝術,
5547,楊淯安,臺中市,薩克斯風演奏,表演藝術,
5548,謝良松,臺中市,薩克斯風演奏,表演藝術,
5549,謝界民,臺中市,薩克斯風演奏,表演藝術,
5550,韓貴州,臺中市,薩克斯風演奏,表演藝術,
5551,簡明峰,臺中市,陶笛演奏,表演藝術,
5552,顏宗熙,臺中市,薩克斯風演奏,表演藝術,
5553,莊元舜,臺中市,薩克斯風演奏,表演藝術,
5554,陳海霞,臺中市,長笛演奏,表演藝術,
5555,侯嵇聞,臺中市,薩克斯風演奏,表演藝術,
5556,張橋領,臺中市,爵士鼓演奏,表演藝術,
5557,曹宸瑋,臺中市,爵士鼓歌曲演奏,表演藝術,
5558,謝秉融,臺中市,口風琴演奏,表演藝術,
5559,林芳成,臺中市,薩克斯風演奏,表演藝術,
5560,羅春妹,臺中市,薩克斯風演奏,表演藝術,
5561,黃鈞昱,臺中市,陶笛演奏,表演藝術,
5562,呂靜宜,臺中市,陶笛演奏,表演藝術,
5563,吳詠薇,臺中市,爵士鼓演奏,表演藝術,
5564,紀芃逢,臺中市,電子琴演奏,表演藝術,
5565,黃培菁,臺中市,中國笛及葫蘆絲演奏,表演藝術,
5566,李永騏,臺中市,薩克斯風演奏,表演藝術,
5567,賴豐慶,臺中市,洞簫演奏,表演藝術,
5568,李東勳,臺中市,吉他演奏,表演藝術,
5569,李建豐,臺中市,薩克斯風演奏,表演藝術,
5570,李香蓉,臺中市,薩克斯風演奏,表演藝術,
5571,李雅富,臺中市,薩克斯風演奏,表演藝術,
5572,沈千鈴,臺中市,竹笛演奏,表演藝術,
5573,鄭育博,臺中市,吉他演奏,表演藝術,
5574,周弘杰,臺中市,薩克斯風演奏,表演藝術,
5575,周慶豐,臺中市,薩克斯風演奏,表演藝術,
5576,林文德,臺中市,橫笛演奏,表演藝術,
5577,黃銘昌,臺中市,薩克斯風演奏,表演藝術,
5578,林鎮羽,臺中市,薩克斯風演奏,表演藝術,
5579,侯明亮,臺中市,薩克斯風演奏,表演藝術,
5580,?呈翰,臺中市,吉他演奏,表演藝術,
5581,張凱立,臺中市,揚琴表演,表演藝術,
5582,洪志達,臺中市,薩克斯風演奏,表演藝術,
5583,秋義山,臺中市,薩克斯風演奏,表演藝術,
5584,陳道明,臺中市,陶笛演奏,表演藝術,
5585,孫龔福,臺中市,薩克斯風演奏,表演藝術,
5586,徐湘珠,臺中市,二胡演奏,表演藝術,
5587,張盛立,臺中市,嗩吶及笛子演奏,表演藝術,
5588,張永裕,臺中市,塤樂演奏,表演藝術,
5589,張進忠,臺中市,薩克斯風演奏,表演藝術,
5590,張歆,臺中市,吉他演奏,表演藝術,
5591,張誌銘,臺中市,薩克斯風演奏,表演藝術,
5592,眭慧莉,臺中市,薩克斯風演奏,表演藝術,
5593,許文忠,臺中市,小喇叭演奏,表演藝術,
5594,許運禮,臺中市,薩克斯風演奏,表演藝術,
5595,許俊翰,臺中市,吉他演奏,表演藝術,
5596,陳麗真,臺中市,直笛演奏,表演藝術,
5597,劉炳耀,臺中市,口琴演奏,表演藝術,
5598,郭紜汝,臺中市,薩克斯風演奏,表演藝術,
5599,陳清芬,臺中市,長笛演奏,表演藝術,
5600,陳清本,臺中市,薩克斯風演奏,表演藝術,
5601,陳朝平,臺中市,長笛演奏,表演藝術,
5602,陳雅琦,臺中市,薩克斯風演奏,表演藝術,
5603,陳祺肋,臺中市,小喇叭演奏,表演藝術,
5604,陳靜文,臺中市,二胡表演,表演藝術,
5605,陳靜汾,臺中市,薩克斯風演奏,表演藝術,
5606,陳瓊輝,臺中市,薩克斯風演奏,表演藝術,
5607,陳維弘,臺中市,小提琴演奏,表演藝術,
5608,曾通茂,臺中市,薩克斯風演奏,表演藝術,
5609,曾炳松,臺中市,薩克斯風演奏,表演藝術,
5610,曾永麟,臺中市,薩克斯風演奏,表演藝術,
5611,曾詩雅,臺中市,薩克斯風演奏,表演藝術,
5612,曾志翔,臺中市,薩克斯風演奏,表演藝術,
5613,游炎金,臺中市,薩克斯風演奏,表演藝術,
5614,翁金杏,臺中市,長笛演奏,表演藝術,
5615,陳道明,臺中市,薩克斯風演奏,表演藝術,
5616,陳章裕,臺中市,樹葉演奏,表演藝術,
5617,黃雅慧,臺中市,薩克斯風演奏,表演藝術,
5618,黃愷翔,臺中市,手指鼓演奏,表演藝術,
5619,倪提雅,臺中市,吉他演奏,表演藝術,
5620,劉源富,臺中市,薩克斯風演奏,表演藝術,
5621,詹凱薰,臺中市,薩克斯風演奏,表演藝術,
5622,詹富翔,臺中市,薩克斯風演奏,表演藝術,
5623,廖如堯,臺中市,薩克斯風演奏,表演藝術,
5624,廖凱廷,臺中市,吉他演奏,表演藝術,
5625,鄭雅存,臺中市,琵琶演奏,表演藝術,
5626,蒯耀平,臺中市,吉他演奏,表演藝術,
5627,趙亞略,臺中市,爵士鼓演奏,表演藝術,
5628,劉成泰,臺中市,小提琴演奏,表演藝術,
5629,劉宗維,臺中市,爵士鼓演奏,表演藝術,
5630,劉國旺,臺中市,薩克斯風演奏,表演藝術,
5631,劉玟欐,臺中市,薩克斯風演奏,表演藝術,
5632,劉炳耀,臺中市,薩克斯風演奏,表演藝術,
5633,郭美韶,臺中市,薩克斯風演奏,表演藝術,
5634,蔡孟穎,臺中市,長笛演奏,表演藝術,
5635,楊銀銘,臺中市,薩克斯風演奏,表演藝術,
5636,葉彩勤,臺中市,薩克斯風演奏,表演藝術,
5637,葉德來,臺中市,口琴演奏,表演藝術,
5638,董寶榮,臺中市,薩克斯風演奏,表演藝術,
5639,蕭德霖,臺中市,薩克斯風演奏,表演藝術,
5640,賴癸坊,臺中市,電子琴演奏,表演藝術,
5641,賴明本,臺中市,薩克斯風演奏,表演藝術,
5642,李博文,臺中市,中國笛演奏,表演藝術,
5643,謝耀賢,臺中市,葫蘆絲演奏,表演藝術,
5644,湯凱宇,臺中市,二胡演奏,表演藝術,
5645,鍾榮哲,臺中市,光舞表演(具備火舞展演能力),表演藝術,
5646,吳晉瑋,臺中市,行動藝術表演,表演藝術,
5647,潘昭憲,臺中市,扯鈴及溜溜球及徒手鈴表演,表演藝術,
5648,呂佳玲,臺中市,扯鈴表演,表演藝術,
5649,呂理峻,臺中市,日字武術表演,表演藝術,
5650,沈威治,臺中市,行動雕像,表演藝術,
5651,林潔民,臺中市,新式馬戲雜耍特技,表演藝術,
5652,施柏均,臺中市,LED光舞表演,表演藝術,
5653,張文峰,臺中市,穿布偶裝跳舞,表演藝術,
5654,張俊淼,臺中市,聽障空中懸浮,表演藝術,
5655,蔡筱涵,臺中市,花式獨輪車表演,表演藝術,
5656,陳鼎元,臺中市,行動藝術雕像表演,表演藝術,
5657,彭馥芸,臺中市,舞蹈表演,表演藝術,
5658,吳義祥,臺中市,新式雜耍特技大鐵環,表演藝術,
5659,黃士瑋,臺中市,花式扯鈴表演,表演藝術,
5660,黃欣?,臺中市,旗隊耍槍,表演藝術,
5661,黃意珊,臺中市,創意武術表演,表演藝術,
5662,黃鵬宇,臺中市,魔術互動秀,表演藝術,
5663,楊沁堯,臺中市,LED扯鈴表演,表演藝術,
5664,趙怡善,臺中市,扯鈴與花式籃球表演,表演藝術,
5665,劉千瑋,臺中市,Beatbox口技,表演藝術,
5666,劉神龍,臺中市,魔術表演,表演藝術,
5667,劉昱廷,臺中市,小丑氣球秀,表演藝術,
5668,蔡杰恩,臺中市,民俗技藝,表演藝術,
5669,蔡君慧,臺中市,花式扯鈴表演,表演藝術,
5670,閻品涵,臺中市,呼拉圈表演,表演藝術,
5671,黃春盛,臺中市,造型氣球,表演藝術,
5672,邱淑真,臺中市,造型氣球,表演藝術,
5673,洪美香,臺中市,造型氣球,表演藝術,
5674,洪苡瑄,臺中市,刺繡與手工藝,表演藝術,
5675,徐晨恩,臺中市,竹編工藝創作,表演藝術,
5676,張玫玲,臺中市,造型氣球,表演藝術,
5677,張庭瑋,臺中市,羊毛氈創作,表演藝術,
5678,莊明麗,臺中市,皮革手作,表演藝術,
5679,許冠梃,臺中市,現場撕字表演,表演藝術,
5680,陳玲伶,臺中市,造型氣球,表演藝術,
5681,陳碧絹,臺中市,手工刻印及手作拼布包,表演藝術,
5682,陳雪菁,臺中市,造型氣球,表演藝術,
5683,陳聰賢,臺中市,鋁線創作,表演藝術,
5684,彭尹凡,臺中市,造型氣球,表演藝術,
5685,曾建榮,臺中市,手工皮件及拼布製作,表演藝術,
5686,曾?榕,臺中市,造型氣球,表演藝術,
5687,曾莉婷,臺中市,金屬工藝多媒材創作,表演藝術,
5688,游嘉萍,臺中市,金工創作,表演藝術,
5689,湯涵,臺中市,編髮藝術及手作髮飾,表演藝術,
5690,黃一誠,臺中市,皮革手作,表演藝術,
5691,劉權瑤,臺中市,造型氣球,表演藝術,
5692,劉東偉,臺中市,雕字工藝,表演藝術,
5693,劉慧瑱,臺中市,造型氣球,表演藝術,
5694,劉芳如,臺中市,竹編工藝,表演藝術,
5695,蔡沛紘,臺中市,手作飾品,表演藝術,
5696,賴麗惠,臺中市,現代纏花、押花創作,表演藝術,
5697,謝幸真,臺中市,樹脂黏土及軟陶捏塑創作,表演藝術,
5698,張月雲,臺中市,手工編織,表演藝術,
5699,張景堯,臺中市,紙創飾品,表演藝術,
5700,廖建榮,臺中市,鋁線創作,表演藝術,
5701,廖姿婷,臺中市,黏土創作,表演藝術,
5702,賴柏齡,臺中市,口金包創作,表演藝術,
5703,賴信豪,臺中市,複合媒材創作,表演藝術,
5704,盧建有,臺中市,金屬飾品創作,表演藝術,
5705,陳姿云,臺中市,造型氣球,表演藝術,
5706,張佩瑜,臺中市,布作編織、多肉植物盆器花器,表演藝術,
5707,陳翠娟,臺中市,羊毛氈創作,表演藝術,
5708,傅奕鑫,臺中市,金屬線編織、串珠手作,表演藝術,
5709,謝春玉,臺中市,複合媒材創作,表演藝術,
5710,蘇酩絮,臺中市,手作襪子娃娃,表演藝術,
5711,王慕賢,臺中市,皮革手作,表演藝術,
5712,王惠姿,臺中市,不織布創作,表演藝術,
5713,王婉懿,臺中市,造型氣球,表演藝術,
5714,蔣進登,臺中市,造型氣球,表演藝術,
5715,江珮璇,臺中市,複合媒材手作,表演藝術,
5716,柯江泉,臺中市,書法生活化之飾品及工藝品,表演藝術,
5717,何家倩,臺中市,創意布製手作,表演藝術,
5718,余徐麗華,臺中市,時尚編織包,表演藝術,
5719,余昕玲,臺中市,手工藝及蝶古巴特手作,表演藝術,
5720,吳宛芝,臺中市,造型氣球,表演藝術,
5721,吳玟玲,臺中市,鋁線編織,表演藝術,
5722,吳進福,臺中市,造型氣球,表演藝術,
5723,呂孟育,臺中市,創意手工木作,表演藝術,
5724,呂岳樺,臺中市,造型氣球,表演藝術,
5725,宋明森,臺中市,多元媒材創作,表演藝術,
5726,李思岑,臺中市,金屬工藝品創作,表演藝術,
5727,李蕙君,臺中市,植物素材手作,表演藝術,
5728,李梅環,臺中市,藍染線創意編織,表演藝術,
5729,林奐岑,臺中市,複合媒材創作,表演藝術,
5730,林美吟,臺中市,中國結藝、純銀飾品手作,表演藝術,
5731,林莉穎,臺中市,竹編手作,表演藝術,
5732,BHANDARIRAKHIASHOK,臺中市,Henna印度人體彩繪,表演藝術,
5733,朱琇甄,臺中市,創意插畫小物,表演藝術,
5734,林依蓁,臺中市,多媒材複合創作,表演藝術,
5735,廖繼暉,臺中市,多元媒材創作展演,表演藝術,
5736,董隆斌,臺中市,口畫油畫,表演藝術,
5737,郭帷騏,臺中市,肖像畫,表演藝術,
5738,范哲維,臺中市,口畫油畫,表演藝術,
5739,許榮山,臺中市,畫畫植物、複合式媒材設計,表演藝術,
5740,林育蓁,臺中市,多媒彩插畫創作,表演藝術,
5741,劉裕明,臺中市,肖像畫,表演藝術,
5742,趙鳳梅,臺中市,城市速寫,表演藝術,
5743,顏紫林,臺中市,人物畫像,表演藝術,
5744,許世皇,臺中市,繪畫,表演藝術,
5745,鄭雅蓮,臺中市,城市速寫,表演藝術,
5746,許芳慈,臺中市,卡片設計－人物畫像,表演藝術,
5747,張家豪,臺中市,街頭人像寫真,表演藝術,
5748,吳謹名,臺中市,寵物畫像,表演藝術,
5749,丁正達,臺中市,人物畫像,表演藝術,
5750,黃春蓮,臺中市,纏繞畫,表演藝術,
5751,陳冠妤,臺中市,油畫,表演藝術,
5752,國仁樂團,臺中市,吉他彈唱,表演藝術,
5753,Recover,臺中市,樂器彈唱,表演藝術,
5754,春之頌樂團,臺中市,吉他二重唱,表演藝術,
5755,音樂人樂團,臺中市,電子琴及吉他彈唱,表演藝術,
5756,秋詩翩翩樂團,臺中市,吉他彈唱,表演藝術,
5757,原木樂團,臺中市,樂團演唱,表演藝術,
5758,天涼好個秋,臺中市,原創歌曲演唱,表演藝術,
5759,重新詮釋,臺中市,吉他彈唱,表演藝術,
5760,東方龍樂團,臺中市,吉他彈唱,表演藝術,
5761,原客彈唱二人組,臺中市,電子琴、吉他彈唱,表演藝術,
5762,冬之戀歌樂團,臺中市,康加鼓打擊及歌唱,表演藝術,
5763,宏毅樂團,臺中市,歌唱,表演藝術,
5764,倫仁樂團,臺中市,唱歌,表演藝術,
5765,彼岸花樂團,臺中市,吉他及鍵盤彈唱,表演藝術,
5766,2plus2,臺中市,吉他彈唱,表演藝術,
5767,彥安之聲,臺中市,唱歌,表演藝術,
5768,宏倫樂團,臺中市,吉他彈唱,表演藝術,
5769,夏之戀曲樂團,臺中市,康加鼓打擊及歌唱,表演藝術,
